"","country","year","code","VA","COMP","LAB","CAP","desc"
"13216","Canada",1988,"L",46599.1000000724,35767.5521906467,35767.5521906581,10831.5478094143,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13217","Canada",1989,"L",50123.0450000763,38477.4096885101,38477.4096885215,11645.6353115548,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13218","Canada",1990,"L",54870.4660000811,42128.4411469501,42128.4411469614,12742.0248531196,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13219","Canada",1991,"L",58187.2580000841,45328.9311065128,45328.9311065241,12858.32689356,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13220","Canada",1992,"L",60833.3210000825,47646.0824332279,47646.0824332392,13187.2385668433,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13221","Canada",1993,"L",61507.5110000874,48020.6937427545,48020.6937427658,13486.8172573215,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13222","Canada",1994,"L",62052.3930000885,47855.2053634112,47855.2053634225,14197.187636666,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13223","Canada",1995,"L",63191.7080000856,48344.8116279826,48344.8116279939,14846.8963720917,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13224","Canada",1996,"L",62790.3440000845,47568.5582037351,47568.5582037463,15221.7857963382,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13225","Canada",1997,"L",63676.402,47995.6599999601,47995.6599999701,15680.7420000299,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13226","Canada",1998,"L",64275.052,48068.1279999601,48068.1279999701,16206.9240000299,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13227","Canada",1999,"L",66942.509,50220.84299996,50220.84299997,16721.66600003,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13228","Canada",2000,"L",72159.3,54762.24599996,54762.24599997,17397.05400003,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13229","Canada",2001,"L",73754.62,55969.2979999598,55969.2979999698,17785.3220000302,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13230","Canada",2002,"L",78434.761,59882.9389999598,59882.9389999698,18551.8220000302,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13231","Canada",2003,"L",83680.963,64842.1249999599,64842.1249999699,18838.8380000301,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13232","Canada",2004,"L",85614.3,65989.9529999598,65989.9529999698,19624.3470000302,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13233","Canada",2005,"L",90972.283,70336.6329999598,70336.6329999697,20635.6500000303,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13234","Canada",2006,"L",95560.647,73521.9969999598,73521.9969999698,22038.6500000302,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13235","Canada",2007,"L",101615.139,78161.4529999577,78161.4529999677,23453.6860000322,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13236","Canada",2008,"L",111043.594,83061.7189999599,83061.7189999697,27981.8750000303,"PUBLIC ADMIN AND DEFENCE; COMPULSORY SOCIAL SECURITY"
"13237","Canada",1961,"M",1216.60000000182,1164.171170817,1173.47082944254,43.1291705592734,"EDUCATION"
"13238","Canada",1962,"M",1379.5880000021,1312.46198699556,1322.6352108122,56.9527891898941,"EDUCATION"
"13239","Canada",1963,"M",1583.15300000238,1484.82717689322,1496.78656459416,86.3664354082191,"EDUCATION"
"13240","Canada",1964,"M",1849.50600000267,1716.74204234963,1728.61519803103,120.890801971647,"EDUCATION"
"13241","Canada",1965,"M",2087.26000000308,1918.66954592994,1930.73912592684,156.520874076241,"EDUCATION"
"13242","Canada",1966,"M",2533.82200000362,2308.87484423001,2321.91905851054,211.902941493081,"EDUCATION"
"13243","Canada",1967,"M",3081.00000000435,2789.99109976415,2802.72197402425,278.278025980098,"EDUCATION"
"13244","Canada",1968,"M",3567.12300000498,3216.96362560806,3230.14617294761,336.97682705737,"EDUCATION"
"13245","Canada",1969,"M",4234.4340000057,3803.98999441986,3819.87713126272,414.556868742978,"EDUCATION"
"13246","Canada",1970,"M",4898.9320000068,4376.8896971074,4397.61271529078,501.319284716021,"EDUCATION"
"13247","Canada",1971,"M",5388.6360000075,4807.145130299,4826.71791695067,561.918083056834,"EDUCATION"
"13248","Canada",1972,"M",6001.01600000726,5366.45706223951,5390.47807851151,610.537921495747,"EDUCATION"
"13249","Canada",1973,"M",6707.99800000755,5969.50752521577,6001.54634902836,706.451650979189,"EDUCATION"
"13250","Canada",1974,"M",7823.01400001054,6985.52977757791,7027.56978314602,795.444216864518,"EDUCATION"
"13251","Canada",1975,"M",9364.2450000132,8387.43226523999,8438.43931079247,925.805689220725,"EDUCATION"
"13252","Canada",1976,"M",11056.5060000141,9947.19234142165,10006.2367645272,1050.26923548694,"EDUCATION"
"13253","Canada",1977,"M",12594.6620000164,11286.0257078243,11352.5077809711,1242.15421904534,"EDUCATION"
"13254","Canada",1978,"M",13588.2230000184,12215.8862421847,12291.7182507434,1296.50474927506,"EDUCATION"
"13255","Canada",1979,"M",14899.9580000202,13387.0198452978,13470.7843781637,1429.17362185651,"EDUCATION"
"13256","Canada",1980,"M",16345.7350000238,14749.8233459812,14849.7522135727,1495.98278645111,"EDUCATION"
"13257","Canada",1981,"M",18219.5400000267,16606.1656039982,16697.8883615853,1521.65163844144,"EDUCATION"
"13258","Canada",1982,"M",20358.6420000308,18658.6558020168,18757.5239516658,1601.11804836504,"EDUCATION"
"13259","Canada",1983,"M",21579.631000033,19883.5341555931,19991.104536829,1588.52646320398,"EDUCATION"
"13260","Canada",1984,"M",22782.4540000357,21051.0522581004,21166.1179862333,1616.33601380243,"EDUCATION"
"13261","Canada",1985,"M",23812.032000037,22046.0981757958,22170.4802541731,1641.55174586389,"EDUCATION"
"13262","Canada",1986,"M",25138.1430000364,23277.9537556684,23411.5317314716,1726.61126856487,"EDUCATION"
"13263","Canada",1987,"M",26707.3860000378,24724.0131318934,24858.5687468994,1848.81725313844,"EDUCATION"
"13264","Canada",1988,"M",28764.1950000403,26563.3820058206,26705.6981308188,2058.49686922147,"EDUCATION"
"13265","Canada",1989,"M",31084.8200000442,28689.4832939142,28838.2026743018,2246.6173257425,"EDUCATION"
"13266","Canada",1990,"M",33941.2520000491,31199.5356896461,31369.23630819,2572.01569185902,"EDUCATION"
"13267","Canada",1991,"M",36858.5240000517,33983.0069296888,34161.9161555425,2696.60784450918,"EDUCATION"
"13268","Canada",1992,"M",39306.6760000527,36203.6479428663,36390.0748594507,2916.60114060198,"EDUCATION"
"13269","Canada",1993,"M",40408.8040000545,37101.9390941794,37291.4014866205,3117.40251343398,"EDUCATION"
"13270","Canada",1994,"M",40872.9070000557,37379.6172275664,37568.5982505159,3304.30874953984,"EDUCATION"
"13271","Canada",1995,"M",40973.8480000561,37388.543515205,37577.434479358,3396.413520698,"EDUCATION"
"13272","Canada",1996,"M",41443.9150000653,37500.752962825,37974.6547606636,3469.26023940173,"EDUCATION"
"13273","Canada",1997,"M",40984.517,37090.0405299703,37609.9239999534,3374.59300004659,"EDUCATION"
"13274","Canada",1998,"M",42096.758,38182.9764557794,38772.0869999533,3324.67100004667,"EDUCATION"
"13275","Canada",1999,"M",43421.229,39227.0865599659,39853.3349999528,3567.89400004718,"EDUCATION"
"13276","Canada",2000,"M",45232.762,40830.7582905602,41515.8669999531,3716.89500004694,"EDUCATION"
"13277","Canada",2001,"M",47285.179,42659.6975293486,43400.8659999529,3884.31300004715,"EDUCATION"
"13278","Canada",2002,"M",49745.818,44799.7174205829,45589.5449999529,4156.2730000471,"EDUCATION"
"13279","Canada",2003,"M",52145.775,47062.6748822257,47844.3739999534,4301.40100004657,"EDUCATION"
"13280","Canada",2004,"M",54744.66,49329.5587510971,50134.2719999533,4610.3880000467,"EDUCATION"
"13281","Canada",2005,"M",57567.912,51799.3250267681,52641.0349999533,4926.87700004667,"EDUCATION"
"13282","Canada",2006,"M",62874.75,56663.4278291202,57393.8479999538,5480.90200004622,"EDUCATION"
"13283","Canada",2007,"M",64359.532,57682.121225595,58507.2229999538,5852.30900004619,"EDUCATION"
"13284","Canada",2008,"M",67676.301,60387.758865244,61254.6869999538,6421.61400004616,"EDUCATION"
"13285","Canada",1961,"N",1167.62700000182,755.564599710908,1063.81801619943,103.808983802394,"HEALTH AND SOCIAL WORK"
"13286","Canada",1962,"N",1287.55700000193,857.136463558718,1177.01829305982,110.538706942111,"HEALTH AND SOCIAL WORK"
"13287","Canada",1963,"N",1423.23600000223,945.202177200872,1277.73808930478,145.497910697453,"HEALTH AND SOCIAL WORK"
"13288","Canada",1964,"N",1579.89900000234,1053.33404114021,1415.39585769185,164.503142310486,"HEALTH AND SOCIAL WORK"
"13289","Canada",1965,"N",1773.37200000254,1192.91850854575,1589.72745882403,183.644541178507,"HEALTH AND SOCIAL WORK"
"13290","Canada",1966,"N",2041.46400000275,1403.80674924961,1876.54875008372,164.915249919031,"HEALTH AND SOCIAL WORK"
"13291","Canada",1967,"N",2360.39600000302,1631.43755306921,2146.81706261494,213.578937388084,"HEALTH AND SOCIAL WORK"
"13292","Canada",1968,"N",2728.55500000349,1888.30620512098,2412.90687501386,315.648124989629,"HEALTH AND SOCIAL WORK"
"13293","Canada",1969,"N",3191.78400000377,2248.66833953673,2861.90027312715,329.88372687662,"HEALTH AND SOCIAL WORK"
"13294","Canada",1970,"N",3635.49500000419,2571.35918530786,3276.6348023589,358.860197645298,"HEALTH AND SOCIAL WORK"
"13295","Canada",1971,"N",4132.47000000436,2862.10875468729,3618.48448387078,513.985516133579,"HEALTH AND SOCIAL WORK"
"13296","Canada",1972,"N",4583.37700000489,3204.57843384615,3966.61312696877,616.76387303612,"HEALTH AND SOCIAL WORK"
"13297","Canada",1973,"N",5140.06500000549,3612.00190040901,4336.14510757045,803.919892435033,"HEALTH AND SOCIAL WORK"
"13298","Canada",1974,"N",6119.09100000677,4394.98251096554,5230.75703644032,888.333963566447,"HEALTH AND SOCIAL WORK"
"13299","Canada",1975,"N",7390.07200000815,5377.66311674767,6357.0133908762,1033.05860913195,"HEALTH AND SOCIAL WORK"
"13300","Canada",1976,"N",8566.05800000955,6315.81325808532,7264.29347960377,1301.76452040578,"HEALTH AND SOCIAL WORK"
"13301","Canada",1977,"N",9368.39800001169,6917.95314972309,8048.66780546042,1319.73019455127,"HEALTH AND SOCIAL WORK"
"13302","Canada",1978,"N",10347.1150000134,7621.80307660462,8806.47533422914,1540.63966578423,"HEALTH AND SOCIAL WORK"
"13303","Canada",1979,"N",11374.5000000149,8327.12047146952,9625.97049850246,1748.52950151247,"HEALTH AND SOCIAL WORK"
"13304","Canada",1980,"N",13460.5540000176,9741.24118485676,11231.4859479951,2229.06805202247,"HEALTH AND SOCIAL WORK"
"13305","Canada",1981,"N",16075.9410000175,11592.4476795033,13140.2286702095,2935.71232980802,"HEALTH AND SOCIAL WORK"
"13306","Canada",1982,"N",18714.2360000217,13517.8693579883,15339.5964825954,3374.63951742634,"HEALTH AND SOCIAL WORK"
"13307","Canada",1983,"N",20438.7380000247,14598.183602814,16624.5342533077,3814.20374671698,"HEALTH AND SOCIAL WORK"
"13308","Canada",1984,"N",22155.1150000278,15752.9339537499,18393.4071493191,3761.70785070873,"HEALTH AND SOCIAL WORK"
"13309","Canada",1985,"N",23794.3600000307,16856.6367184154,20056.5826635378,3737.77733649292,"HEALTH AND SOCIAL WORK"
"13310","Canada",1986,"N",25588.8300000333,18061.4580832354,21136.6918013255,4452.13819870781,"HEALTH AND SOCIAL WORK"
"13311","Canada",1987,"N",27916.565000035,19640.862087595,22931.5485268329,4985.01647320211,"HEALTH AND SOCIAL WORK"
"13312","Canada",1988,"N",30283.5380000389,21321.1055039836,25027.1134194252,5256.4245806137,"HEALTH AND SOCIAL WORK"
"13313","Canada",1989,"N",32969.5280000453,23097.3584701018,26763.0728693157,6206.4551307296,"HEALTH AND SOCIAL WORK"
"13314","Canada",1990,"N",36100.5900000494,25404.9453048793,29336.1733717617,6764.41662828766,"HEALTH AND SOCIAL WORK"
"13315","Canada",1991,"N",39337.5280000544,27658.1374412428,32056.8657729034,7280.66222715101,"HEALTH AND SOCIAL WORK"
"13316","Canada",1992,"N",41303.5540000539,29039.8375355014,33779.6168585759,7523.93714147805,"HEALTH AND SOCIAL WORK"
"13317","Canada",1993,"N",42395.9920000525,30052.3366043681,35067.5755568458,7328.41644320668,"HEALTH AND SOCIAL WORK"
"13318","Canada",1994,"N",43066.6470000544,30329.3656392384,35210.4713310464,7856.17566900799,"HEALTH AND SOCIAL WORK"
"13319","Canada",1995,"N",43064.0140000537,30325.0524275967,34835.5226037709,8228.49139628275,"HEALTH AND SOCIAL WORK"
"13320","Canada",1996,"N",42994.9270000569,29937.6813245357,34321.3354567117,8673.59154334514,"HEALTH AND SOCIAL WORK"
"13321","Canada",1997,"N",44484.464,30733.1425955095,34378.5539999536,10105.9100000464,"HEALTH AND SOCIAL WORK"
"13322","Canada",1998,"N",45844.383,31706.271796737,35313.690999954,10530.692000046,"HEALTH AND SOCIAL WORK"
"13323","Canada",1999,"N",48298.803,33614.4253992439,37109.986999954,11188.816000046,"HEALTH AND SOCIAL WORK"
"13324","Canada",2000,"N",52055.259,36498.2361215945,40270.0559999539,11785.2030000461,"HEALTH AND SOCIAL WORK"
"13325","Canada",2001,"N",55947.365,38773.006095963,43609.3829999533,12337.9820000467,"HEALTH AND SOCIAL WORK"
"13326","Canada",2002,"N",58976.532,40914.7425691789,45999.3909999533,12977.1410000467,"HEALTH AND SOCIAL WORK"
"13327","Canada",2003,"N",62754.176,43592.0310983471,49098.2279999531,13655.9480000469,"HEALTH AND SOCIAL WORK"
"13328","Canada",2004,"N",65873.463,45568.4725047715,51173.5419999534,14699.9210000466,"HEALTH AND SOCIAL WORK"
"13329","Canada",2005,"N",68597.835,47564.2210264882,53433.1529999532,15164.6820000468,"HEALTH AND SOCIAL WORK"
"13330","Canada",2006,"N",72982.81,51257.0220865285,56617.4229999537,16365.3870000463,"HEALTH AND SOCIAL WORK"
"13331","Canada",2007,"N",79138.664,56022.8125352781,61680.1999999536,17458.4640000464,"HEALTH AND SOCIAL WORK"
"13332","Canada",2008,"N",82892.642,58963.8917023998,64925.0479999537,17967.5940000463,"HEALTH AND SOCIAL WORK"
"13333","Canada",1961,"O",1052.14334599382,688.851565746158,733.411509538116,318.731836455708,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13334","Canada",1962,"O",1119.27328420776,741.78361019358,790.147986766047,329.12529744171,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13335","Canada",1963,"O",1180.29323453452,784.773541479888,836.177450375914,344.115784158601,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13336","Canada",1964,"O",1283.24336790437,861.062498692107,917.303975087449,365.939392816925,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13337","Canada",1965,"O",1441.24504350825,961.654942036014,1025.59795100692,415.647092501332,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13338","Canada",1966,"O",1620.60848994659,1090.88324584543,1169.18531459211,451.42317535448,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13339","Canada",1967,"O",1855.94822734148,1276.80845084718,1365.47435421626,490.473873125222,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13340","Canada",1968,"O",1917.11955946622,1323.9105998753,1407.90650314633,509.213056319897,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13341","Canada",1969,"O",2126.77572818884,1482.94299306733,1574.89341237083,551.882315818007,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13342","Canada",1970,"O",2314.90016103338,1640.35874464197,1741.79290087158,573.107260161802,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13343","Canada",1971,"O",2569.04622137683,1822.62341697403,1937.50652069855,631.539700678286,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13344","Canada",1972,"O",2903.98710604426,2073.63969401317,2200.36757765346,703.619528390801,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13345","Canada",1973,"O",3303.73178028805,2368.36461678956,2501.9055626823,801.826217605748,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13346","Canada",1974,"O",3947.5381287181,2808.75787652051,2975.40133923302,972.136789485082,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13347","Canada",1975,"O",4720.38298944842,3388.00089151286,3591.719457415,1128.66353203342,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13348","Canada",1976,"O",5575.10658403481,3989.21861342726,4251.300902774,1323.80568126082,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13349","Canada",1977,"O",6008.31283937901,4348.27523380715,4616.78087862578,1391.53196075322,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13350","Canada",1978,"O",6764.69065384809,4853.60121410789,5178.13533459491,1586.55531925318,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13351","Canada",1979,"O",7690.94919029544,5535.06848223754,5906.29058284743,1784.65860744801,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13352","Canada",1980,"O",8845.69594380933,6476.40342694713,6887.15789258271,1958.53805122663,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13353","Canada",1981,"O",10541.9602025404,7907.0615669329,8372.76484954322,2169.19535299716,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13354","Canada",1982,"O",11551.5832599913,8764.68875935123,9265.26313680181,2286.32012318953,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13355","Canada",1983,"O",12474.5415086654,9453.81245946604,10003.6648604968,2470.87664816859,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13356","Canada",1984,"O",14030.8764494662,10537.3723656613,11172.0899215099,2858.78652795624,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13357","Canada",1985,"O",15866.1141817027,11846.4275567633,12612.3710877025,3253.74309400014,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13358","Canada",1986,"O",17718.256850109,13010.5560004644,13792.0439099535,3926.2129401555,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13359","Canada",1987,"O",19290.8963970849,14399.7185670741,15231.7998585212,4059.09653856365,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13360","Canada",1988,"O",22177.9886255034,16471.5214774639,17406.9288672065,4771.0597582969,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13361","Canada",1989,"O",24045.7454908756,17712.1113567544,18778.9614196994,5266.7840711762,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13362","Canada",1990,"O",26061.5028114317,19498.3039483796,20552.7448118695,5508.75799956226,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13363","Canada",1991,"O",26847.0751028401,20456.0424295201,21636.0679812187,5211.00712162137,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13364","Canada",1992,"O",28004.2011474755,21307.6573581619,22550.7690800573,5453.43206741813,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13365","Canada",1993,"O",29401.5310379709,22218.8263743476,23608.629682051,5792.90135591982,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13366","Canada",1994,"O",31055.2675947835,23154.3244121226,24652.1394287108,6403.12816607273,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13367","Canada",1995,"O",33121.0590195636,24510.3347146122,26071.0399855324,7050.01903403121,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13368","Canada",1996,"O",35199.9104351297,26063.9155972372,27843.4297007167,7356.48073441304,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13369","Canada",1997,"O",38177.705,27937.2477808717,29856.9849998085,8320.72000019154,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13370","Canada",1998,"O",40752.754,30198.993982044,32298.4449998077,8454.30900019235,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13371","Canada",1999,"O",44716.367,33315.8668320254,35584.015999806,9132.35100019403,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13372","Canada",2000,"O",48466.433,36235.8200578976,38692.0279998062,9774.40500019381,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13373","Canada",2001,"O",52940.231,39174.8970745915,41576.0119998072,11364.2190001928,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13374","Canada",2002,"O",57793.196,42441.9420124613,44953.8179998072,12839.3780001928,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"13375","Canada",2003,"O",61424.288,45293.4899244549,47855.6709998073,13568.6170001927,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
